Action film, Science fiction film, 1.2429, 1.2429
Aircraft, Airliner, 6.2143, 5.7487
Egyptian pyramids, Great Wall of China, 6.9607, 9.9738
Artificial intelligence, Cloud computing, 2.4857, 2.4857
Blog, Email, 5.8103, 5.3755
Book, Paper, 0.8080, 1.6777
Computer, Internet, 3.2938, 2.8898
Financial crisis, Bank, 5.4063, 4.1018
Category:Educators, Category:Educational theorists, 8.6693, 6.9916
Food safety, Health education, 9.0733, 10.8126
Fruit, Food, 7.8920, 6.5567
Health, Wealth, 4.9407, 4.5366
Knowledge, Information, 5.8103, 4.4750
Laptop, Tablet computer, 8.7309, 6.5567
Law, Lawyer, 3.2938, 4.1018
Literature, Medicine, 4.9098, 4.5366
Mobile phone, Television, 8.7617, 4.8790
PC game, Online game, 0.8389, 0.4040
People, Human, 4.9715, 3.2630
Public transport, Train, 4.1326, 3.2938
Religion, Monk, 6.6800, 4.5058
Social network, Facebook, 6.1527, 5.7487
Spring festival, Christmas, 5.7795, 6.6492
Transport, Car, 6.1835, 5.3139
